"clockTime","down","driveNetYards","drivePlayCount","driveSequenceNumber","driveTimeOfPossession","endClockTime","endYardLine","firstDown","goalToGo","nextPlayIsGoalToGo","nextPlayType","orderSequence","penaltyOnPlay","playClock","playDeleted","playDescription","playDescriptionWithJerseyNumbers","playId","playReviewStatus","isBigPlay","playType","playStats","prePlayByPlay","quarter","scoringPlay","scoringPlayType","shortDescription","specialTeamsPlay","stPlayType","timeOfDay","yardLine","yards","yardsToGo","latestPlay","possessionTeam.abbreviation","possessionTeam.nickName","possessionTeam.franchise.currentLogo.url","scoringTeam.id","scoringTeam.abbreviation","scoringTeam.nickName"
"03:23",0,64,8,16,"3:37","","",FALSE,FALSE,FALSE,"XP_KICK",2744,FALSE,"12",FALSE,"D.Bailey extra point is GOOD, Center-A.Cutting, Holder-B.Colquitt.","5-D.Bailey extra point is GOOD, Center-58-A.Cutting, Holder-2-B.Colquitt.",2744,NA,NA,"XP_KICK","list(statId = 72, yards = 0, playerName = ""D.Bailey"", team.id = ""10043000-2019-8ed4-5a69-08ce2bf7af27"", team.abbreviation = ""MIN"", gsisPlayer.id = ""32013030-2d30-3032-3836-3630e498e688"")","MIN  XP  NO 15",3,TRUE,"PAT","D.Bailey extra point is GOOD, Center-A.Cutting, Holder-B.Colquitt.",TRUE,NA,"20:12:45","NO 15",0,0,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu","10043000-2019-8ed4-5a69-08ce2bf7af27","MIN","Vikings"
"03:23",0,2,3,17,"1:42","","NO 28",FALSE,FALSE,FALSE,"XP_KICK",2760,FALSE,"0",FALSE,"D.Bailey kicks 67 yards from MIN 35 to NO -2. D.Harris to NO 28 for 30 yards (A.Abdullah).","5-D.Bailey kicks 67 yards from MIN 35 to NO -2. 11-D.Harris to NO 28 for 30 yards (31-A.Abdullah).",2760,NA,NA,"KICK_OFF","list(statId = c(43, 45, 79), yards = c(67, 30, 0), playerName = c(""D.Bailey"", ""D.Harris"", ""A.Abdullah""), team.id = c(""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""MIN"", ""NO"", ""MIN""), gsisPlayer.id = c(""32013030-2d30-3032-3836-3630e498e688"", ""32013030-2d30-3033-3532-3135f132f2f7"", ""32013030-2d30-3033-3231-3034b84feb82""))","MIN  KO  MIN 35",3,FALSE,NA,"D.Bailey kicks 67 yards from MIN 35 to NO -2. D.Harris to NO 28 for 30 yards (A.Abdullah).",TRUE,NA,"20:15:43","MIN 35",37,0,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu",NA,NA,NA
"03:17",1,2,3,17,"1:42","","NO 28",FALSE,FALSE,FALSE,"XP_KICK",2782,FALSE,"11",FALSE,"(3:17) D.Brees pass incomplete short left to L.Murray [I.Odenigbo].","(3:17) 9-D.Brees pass incomplete short left to 28-L.Murray [95-I.Odenigbo].",2782,NA,FALSE,"PASS","list(statId = c(14, 115, 110, 112), yards = c(0, 0, 0, -3), playerName = c(""D.Brees"", ""L.Murray"", ""I.Odenigbo"", ""D.Brees""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a""), team.abbreviation = c(""NO"", ""NO"", ""MIN"", ""NO""), gsisPlayer.id = c(""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3033-3035-3133a7a74674"", ""32013030-2d30-3033-3339-3639e8fe8498"", ""32013030-2d30-3032-3035-33318e1e348d""
))","NO  1-10  NO 28",3,FALSE,NA,"(3:17) D.Brees pass incomplete short left to L.Murray [I.Odenigbo].",FALSE,NA,"20:16:30","NO 28",0,10,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"03:11",2,2,3,17,"1:42","","NO 32",FALSE,FALSE,FALSE,"XP_KICK",2804,FALSE,"4",FALSE,"(3:11) (Shotgun) Direct snap to T.Hill.  A.Kamara right guard to NO 32 for 4 yards (A.Barr).","(3:11) (Shotgun) Direct snap to 7-T.Hill.  41-A.Kamara right guard to NO 32 for 4 yards (55-A.Barr).",2804,NA,FALSE,"RUSH","list(statId = c(10, 79), yards = c(4, 0), playerName = c(""A.Kamara"", ""A.Barr""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""NO"", ""MIN""), gsisPlayer.id = c(""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3132-35365e470a5e""))","NO  2-10  NO 28",3,FALSE,NA,"(3:11) (Shotgun) Direct snap to T.Hill.  A.Kamara right guard to NO 32 for 4 yards (A.Barr).",FALSE,NA,"20:17:16","NO 28",4,10,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"02:36",3,2,3,17,"1:42","","NO 35",FALSE,FALSE,FALSE,"XP_KICK",2825,FALSE,"11",FALSE,"(2:36) (Shotgun) D.Brees pass short left to A.Kamara ran ob at NO 35 for 3 yards (H.Hill). Pass -4, YAC 7","(2:36) (Shotgun) 9-D.Brees pass short left to 41-A.Kamara ran ob at NO 35 for 3 yards (24-H.Hill). Pass -4, YAC 7",2825,NA,FALSE,"PASS","list(statId = c(7, 15, 111, 21, 115, 113, 79), yards = c(0, 3, -4, 3, 0, 7, 0), playerName = c(NA, ""D.Brees"", ""D.Brees"", ""A.Kamara"", ""A.Kamara"", ""A.Kamara"", ""H.Hill""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""NO"", ""NO"", ""NO"", 
""NO"", ""NO"", ""NO"", ""MIN""), gsisPlayer.id = c(NA, ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3432-3133d49182f8""))","NO  3-6  NO 32",3,FALSE,NA,"(2:36) (Shotgun) D.Brees pass short left to A.Kamara ran ob at NO 35 for 3 yards (H.Hill). Pass -4, YAC 7",FALSE,NA,"20:17:52","NO 32",3,6,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"02:08",4,2,3,17,"1:42","","NO 30",FALSE,FALSE,FALSE,"XP_KICK",2854,TRUE,"13",FALSE,"(2:08) (Punt formation) PENALTY on NO-J.Hill, False Start, 5 yards, enforced at NO 35 - No Play.","(2:08) (Punt formation) PENALTY on NO-89-J.Hill, False Start, 5 yards, enforced at NO 35 - No Play.",2854,NA,NA,"PENALTY","list(statId = 93, yards = 5, playerName = ""J.Hill"", team.id = ""10043300-2019-7a23-65e6-76dca4e10c9a"", team.abbreviation = ""NO"", gsisPlayer.id = ""32013030-2d30-3033-3032-3136ad823d70"")","NO  4-3  NO 35",3,FALSE,NA,"(2:08) (Punt formation) PENALTY on NO-J.Hill, False Start, 5 yards, enforced at NO 35 - No Play.",TRUE,NA,"20:18:27","NO 35",-5,3,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"01:50",4,2,3,17,"1:42","01:41","MIN 34",FALSE,FALSE,FALSE,"XP_KICK",2885,FALSE,"12",FALSE,"(1:50) T.Morstead punts 46 yards to MIN 24, Center-Z.Wood. M.Sherels pushed ob at MIN 34 for 10 yards (T.Hill).","(1:50) 6-T.Morstead punts 46 yards to MIN 24, Center-49-Z.Wood. 35-M.Sherels pushed ob at MIN 34 for 10 yards (7-T.Hill).",2885,NA,NA,"PUNT","list(statId = c(29, 33, 79), yards = c(46, 10, 0), playerName = c(""T.Morstead"", ""M.Sherels"", ""T.Hill""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a""), team.abbreviation = c(""NO"", ""MIN"", ""NO""), gsisPlayer.id = c(""32013030-2d30-3032-3731-3134953fb9f3"", ""32013030-2d30-3032-3735-3437429c92e6"", ""32013030-2d30-3033-3333-3537640eb4b6""))","NO  4-8  NO 30",3,FALSE,NA,"(1:50) T.Morstead punts 46 yards to MIN 24, Center-Z.Wood. M.Sherels pushed ob at MIN 34 for 10 yards (T.Hill).",TRUE,NA,"20:19:13","NO 30",36,8,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"01:41",1,2,3,18,"1:48","","MIN 32",FALSE,FALSE,FALSE,"XP_KICK",2916,FALSE,"15",FALSE,"(1:41) A.Mattison right guard to MIN 32 for -2 yards (M.Edwards).","(1:41) 25-A.Mattison right guard to MIN 32 for -2 yards (97-M.Edwards).",2916,NA,FALSE,"RUSH","list(statId = c(10, 95, 79, 120, 402), yards = c(-2, -2, 0, 0, 2), playerName = c(""A.Mattison"", NA, ""M.Edwards"", ""M.Edwards"", ""M.Edwards""), team.id = c(""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a""), team.abbreviation = c(""MIN"", ""MIN"", ""NO"", ""NO"", ""NO""), gsisPlayer.id = c(""32013030-2d30-3033-3439-373266fec4d2"", NA, ""32013030-2d30-3033-3232-36356f6ff89e"", 
""32013030-2d30-3033-3232-36356f6ff89e"", ""32013030-2d30-3033-3232-36356f6ff89e""))","MIN  1-10  MIN 34",3,FALSE,NA,"(1:41) A.Mattison right guard to MIN 32 for -2 yards (M.Edwards).",FALSE,NA,"20:20:19","MIN 34",-2,10,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu",NA,NA,NA
"00:59",2,2,3,18,"1:48","","MIN 27",FALSE,FALSE,FALSE,"XP_KICK",2937,TRUE,"3",FALSE,"(:59) PENALTY on MIN-R.Reiff, False Start, 5 yards, enforced at MIN 32 - No Play.","(:59) PENALTY on MIN-71-R.Reiff, False Start, 5 yards, enforced at MIN 32 - No Play.",2937,NA,NA,"PENALTY","list(statId = 93, yards = 5, playerName = ""R.Reiff"", team.id = ""10043000-2019-8ed4-5a69-08ce2bf7af27"", team.abbreviation = ""MIN"", gsisPlayer.id = ""32013030-2d30-3032-3936-37328a375fb3"")","MIN  2-12  MIN 32",3,FALSE,NA,"(:59) PENALTY on MIN-R.Reiff, False Start, 5 yards, enforced at MIN 32 - No Play.",FALSE,NA,"20:21:01","MIN 32",-5,12,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu",NA,NA,NA
"00:41",2,2,3,18,"1:48","","MIN 27",FALSE,FALSE,FALSE,"XP_KICK",2963,FALSE,"8",FALSE,"(:41) K.Cousins pass incomplete short right to A.Mattison (D.Davis).","(:41) 8-K.Cousins pass incomplete short right to 25-A.Mattison (56-D.Davis).",2963,NA,FALSE,"PASS","list(statId = c(14, 115, 85, 112), yards = c(0, 0, 0, -2), playerName = c(""K.Cousins"", ""A.Mattison"", ""D.Davis"", ""K.Cousins""), team.id = c(""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""MIN"", ""MIN"", ""NO"", ""MIN""), gsisPlayer.id = c(""32013030-2d30-3032-3936-303492e9d55e"", ""32013030-2d30-3033-3439-373266fec4d2"", ""32013030-2d30-3032-3936-3037bf74ff59"", ""32013030-2d30-3032-3936-303492e9d55e""
))","MIN  2-17  MIN 27",3,FALSE,NA,"(:41) K.Cousins pass incomplete short right to A.Mattison (D.Davis).",FALSE,NA,"20:21:58","MIN 27",0,17,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu",NA,NA,NA
"00:31",3,2,3,18,"1:48","","MIN 36",FALSE,FALSE,FALSE,"XP_KICK",2985,FALSE,"1",FALSE,"(:31) (Shotgun) A.Abdullah up the middle to MIN 36 for 9 yards (A.Klein).","(:31) (Shotgun) 31-A.Abdullah up the middle to MIN 36 for 9 yards (53-A.Klein).",2985,NA,FALSE,"RUSH","list(statId = c(7, 10, 79), yards = c(0, 9, 0), playerName = c(NA, ""A.Abdullah"", ""A.Klein""), team.id = c(""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a""), team.abbreviation = c(""MIN"", ""MIN"", ""NO""), gsisPlayer.id = c(NA, ""32013030-2d30-3033-3231-3034b84feb82"", ""32013030-2d30-3033-3034-3633fea3232f""))","MIN  3-17  MIN 27",3,FALSE,NA,"(:31) (Shotgun) A.Abdullah up the middle to MIN 36 for 9 yards (A.Klein).",FALSE,NA,"20:22:54","MIN 27",9,17,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu",NA,NA,NA
"",0,2,3,18,"1:48","","",FALSE,FALSE,FALSE,"XP_KICK",3006,FALSE,"0",FALSE,"END QUARTER 3","END QUARTER 3",3006,NA,NA,"END_QUARTER","list()","END QTR 3",3,FALSE,NA,"END QUARTER 3",FALSE,NA,"","",0,0,NA,NA,NA,NA,NA,NA,NA
"15:00",4,2,3,18,"1:48","14:53","NO 15",FALSE,FALSE,FALSE,"XP_KICK",3023,FALSE,"20",FALSE,"(15:00) B.Colquitt punts 49 yards to NO 15, Center-A.Cutting, out of bounds.","(15:00) 2-B.Colquitt punts 49 yards to NO 15, Center-58-A.Cutting, out of bounds.",3023,NA,NA,"PUNT","list(statId = c(29, 30, 37), yards = c(49, 0, 0), playerName = c(""B.Colquitt"", ""B.Colquitt"", NA), team.id = c(""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a""), team.abbreviation = c(""MIN"", ""MIN"", ""NO""), gsisPlayer.id = c(""32013030-2d30-3032-3635-31361c4d7f0a"", ""32013030-2d30-3032-3635-31361c4d7f0a"", NA))","MIN  4-8  MIN 36",4,FALSE,NA,"(15:00) B.Colquitt punts 49 yards to NO 15, Center-A.Cutting, out of bounds.",TRUE,NA,"20:26:06","MIN 36",49,8,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu",NA,NA,NA
"14:53",1,85,8,19,"4:22","","NO 29",TRUE,FALSE,FALSE,"XP_KICK",3041,FALSE,"13",FALSE,"(14:53) D.Brees pass short left to J.Cook to NO 29 for 14 yards (H.Smith; E.Kendricks). Pass 13, YAC 1","(14:53) 9-D.Brees pass short left to 87-J.Cook to NO 29 for 14 yards (22-H.Smith; 54-E.Kendricks). Pass 13, YAC 1",3041,NA,FALSE,"PASS","list(statId = c(4, 15, 111, 21, 115, 113, 82, 82), yards = c(0, 14, 13, 14, 0, 1, 0, 0), playerName = c(NA, ""D.Brees"", ""D.Brees"", ""J.Cook"", ""J.Cook"", ""J.Cook"", ""H.Smith"", ""E.Kendricks""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""
), team.abbreviation = c(""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""MIN"", ""MIN""), gsisPlayer.id = c(NA, ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3730-3631724728ba"", ""32013030-2d30-3032-3730-3631724728ba"", ""32013030-2d30-3032-3730-3631724728ba"", ""32013030-2d30-3032-3936-30366a1af096"", ""32013030-2d30-3033-3135-353413ebca60""))","NO  1-10  NO 15",4,FALSE,NA,"(14:53) D.Brees pass short left to J.Cook to NO 29 for 14 yards (H.Smith; E.Kendricks). Pass 13, YAC 1",FALSE,NA,"20:26:59","NO 15",14,10,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"14:17",1,85,8,19,"4:22","","NO 31",FALSE,FALSE,FALSE,"XP_KICK",3065,FALSE,"12",FALSE,"(14:17) (Shotgun) A.Kamara left tackle to NO 31 for 2 yards (S.Weatherly).","(14:17) (Shotgun) 41-A.Kamara left tackle to NO 31 for 2 yards (91-S.Weatherly).",3065,NA,FALSE,"RUSH","list(statId = c(10, 79), yards = c(2, 0), playerName = c(""A.Kamara"", ""S.Weatherly""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""NO"", ""MIN""), gsisPlayer.id = c(""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3234-343885cb065e""))","NO  1-10  NO 29",4,FALSE,NA,"(14:17) (Shotgun) A.Kamara left tackle to NO 31 for 2 yards (S.Weatherly).",FALSE,NA,"20:27:36","NO 29",2,10,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"13:42",2,85,8,19,"4:22","","NO 36",FALSE,FALSE,FALSE,"XP_KICK",3090,FALSE,"11",FALSE,"(13:42) (Shotgun) D.Brees pass short left to A.Kamara to NO 36 for 5 yards (X.Rhodes). Pass 5, YAC 0","(13:42) (Shotgun) 9-D.Brees pass short left to 41-A.Kamara to NO 36 for 5 yards (29-X.Rhodes). Pass 5, YAC 0",3090,NA,FALSE,"PASS","list(statId = c(15, 111, 21, 115, 113, 79), yards = c(5, 5, 5, 0, 0, 0), playerName = c(""D.Brees"", ""D.Brees"", ""A.Kamara"", ""A.Kamara"", ""A.Kamara"", ""X.Rhodes""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""MIN""), gsisPlayer.id = c(""32013030-2d30-3032-3035-33318e1e348d"", 
""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3035-3735b599af52""))","NO  2-8  NO 31",4,FALSE,NA,"(13:42) (Shotgun) D.Brees pass short left to A.Kamara to NO 36 for 5 yards (X.Rhodes). Pass 5, YAC 0",FALSE,NA,"20:28:11","NO 31",5,8,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"13:01",3,85,8,19,"4:22","","50",TRUE,FALSE,FALSE,"XP_KICK",3114,FALSE,"6",FALSE,"(13:01) (Shotgun) D.Brees pass short right to J.Cook to 50 for 14 yards (A.Harris). Pass 6, YAC 8","(13:01) (Shotgun) 9-D.Brees pass short right to 87-J.Cook to 50 for 14 yards (41-A.Harris). Pass 6, YAC 8",3114,NA,FALSE,"PASS","list(statId = c(4, 6, 15, 111, 21, 115, 113, 79), yards = c(0, 0, 14, 6, 14, 0, 8, 0), playerName = c(NA, NA, ""D.Brees"", ""D.Brees"", ""J.Cook"", ""J.Cook"", ""J.Cook"", ""A.Harris""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""
), team.abbreviation = c(""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""MIN""), gsisPlayer.id = c(NA, NA, ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3730-3631724728ba"", ""32013030-2d30-3032-3730-3631724728ba"", ""32013030-2d30-3032-3730-3631724728ba"", ""32013030-2d30-3033-3137-39395725d102""))","NO  3-3  NO 36",4,FALSE,NA,"(13:01) (Shotgun) D.Brees pass short right to J.Cook to 50 for 14 yards (A.Harris). Pass 6, YAC 8",FALSE,NA,"20:28:52","NO 36",14,3,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"12:21",1,85,8,19,"4:22","","MIN 32",TRUE,FALSE,FALSE,"XP_KICK",3142,FALSE,"8",FALSE,"(12:21) D.Brees pass deep right to T.Ginn ran ob at MIN 32 for 18 yards [D.Hunter]. Pass 18, YAC 0","(12:21) 9-D.Brees pass deep right to 19-T.Ginn ran ob at MIN 32 for 18 yards [99-D.Hunter]. Pass 18, YAC 0",3142,NA,FALSE,"PASS","list(statId = c(4, 15, 111, 21, 115, 113, 110), yards = c(0, 18, 18, 18, 0, 0, 0), playerName = c(NA, ""D.Brees"", ""D.Brees"", ""T.Ginn"", ""T.Ginn"", ""T.Ginn"", ""D.Hunter""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""NO"", ""NO"", ""NO"", ""NO"", 
""NO"", ""NO"", ""MIN""), gsisPlayer.id = c(NA, ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3533-39365de71765"", ""32013030-2d30-3032-3533-39365de71765"", ""32013030-2d30-3032-3533-39365de71765"", ""32013030-2d30-3033-3135-3635a7e4ecea""))","NO  1-10  50",4,FALSE,NA,"(12:21) D.Brees pass deep right to T.Ginn ran ob at MIN 32 for 18 yards [D.Hunter]. Pass 18, YAC 0",FALSE,NA,"20:29:32","50",18,10,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"11:53",1,85,8,19,"4:22","","MIN 28",FALSE,FALSE,FALSE,"XP_KICK",3175,FALSE,"10",FALSE,"(11:53) N.Easton reported in as eligible.  L.Murray left tackle to MIN 28 for 4 yards (E.Kendricks). NO-A.Peat was injured during the play. His return is Questionable.","(11:53) 62-N.Easton reported in as eligible.  28-L.Murray left tackle to MIN 28 for 4 yards (54-E.Kendricks). NO-75-A.Peat was injured during the play. His return is Questionable.",3175,NA,FALSE,"RUSH","list(statId = c(10, 79), yards = c(4, 0), playerName = c(""L.Murray"", ""E.Kendricks""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""NO"", ""MIN""), gsisPlayer.id = c(""32013030-2d30-3033-3035-3133a7a74674"", ""32013030-2d30-3033-3135-353413ebca60""))","NO  1-10  MIN 32",4,FALSE,NA,"(11:53) N.Easton reported in as eligible.  L.Murray left tackle to MIN 28 for 4 yards (E.Kendricks). NO-A.Peat was injured during the play. His return is Questionable.",FALSE,NA,"20:30:11","MIN 32",4,10,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"11:23",2,85,8,19,"4:22","","MIN 20",TRUE,FALSE,FALSE,"XP_KICK",3202,FALSE,"15",FALSE,"(11:23) L.Murray left tackle to MIN 20 for 8 yards (D.Hunter).","(11:23) 28-L.Murray left tackle to MIN 20 for 8 yards (99-D.Hunter).",3202,NA,FALSE,"RUSH","list(statId = c(3, 10, 79), yards = c(0, 8, 0), playerName = c(NA, ""L.Murray"", ""D.Hunter""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""NO"", ""NO"", ""MIN""), gsisPlayer.id = c(NA, ""32013030-2d30-3033-3035-3133a7a74674"", ""32013030-2d30-3033-3135-3635a7e4ecea""))","NO  2-6  MIN 28",4,FALSE,NA,"(11:23) L.Murray left tackle to MIN 20 for 8 yards (D.Hunter).",FALSE,NA,"20:33:24","MIN 28",8,6,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
